r;theta;x;y
0.483902;0.355961;0.453567;0.168636
0.641939;5.045266;0.209762;-0.606700
0.993496;1.136672;0.417880;0.901338
0.843404;5.316360;0.478982;-0.694195
0.098065;5.780418;0.085930;-0.047253
0.402521;2.510466;-0.324981;0.237510
0.968641;1.227351;0.326173;0.912073
0.271424;3.225417;-0.270471;-0.022725
0.626625;4.855897;0.089617;-0.620184
0.757023;4.717007;0.003496;-0.757015
0.902371;3.256877;-0.896381;-0.103799
0.000103;0.635915;0.000083;0.000061
0.237842;1.412001;0.037610;0.234850
0.530646;4.193945;-0.262951;-0.460914
0.788307;3.749705;-0.646986;-0.450375
0.125351;4.954675;0.030075;-0.121690
0.653437;1.782175;-0.137097;0.638893
0.591540;1.025950;0.306587;0.505889
0.980901;2.732840;-0.900092;0.389874
0.525762;3.740493;-0.434256;-0.296390
0.871279;5.832574;0.784309;-0.379456
0.994872;2.238523;-0.616027;0.781205
0.639974;4.917523;0.130361;-0.626556
0.869613;1.675091;-0.090532;0.864888
0.555488;3.937270;-0.388731;-0.396806
0.533686;6.121148;0.526695;-0.086099
0.661336;3.353902;-0.646487;-0.139355
0.075420;5.649708;0.060787;-0.044645
0.274869;0.769181;0.197488;0.191184
0.566666;3.641282;-0.497381;-0.271520
0.719203;1.309221;0.185988;0.694738
0.368090;5.585702;0.282127;-0.236421
0.008363;6.029533;0.008095;-0.002099
0.568629;6.215735;0.567336;-0.038325
0.394575;0.593076;0.327192;0.220534
0.584583;1.670410;-0.058136;0.581685
0.539026;0.601973;0.444276;0.305234
0.622126;1.124690;0.268420;0.561241
0.878456;0.050837;0.877321;0.044639
0.961951;5.970886;0.915421;-0.295557
0.634728;3.114179;-0.634490;0.017398
0.924508;5.104560;0.353343;-0.854321
0.029427;3.243883;-0.029273;-0.003005
0.711595;5.156290;0.305606;-0.642630
0.638699;4.992707;0.176703;-0.613769
0.400177;2.248765;-0.250996;0.311677
0.519335;4.827164;0.059476;-0.515918
0.763246;3.315631;-0.751716;-0.132164
0.727898;2.085232;-0.358158;0.633686
0.033316;0.769521;0.023929;0.023181
0.942618;3.882374;-0.695597;-0.636140
0.904680;3.026259;-0.898670;0.104109
0.713707;0.271170;0.687627;0.191173
0.660644;0.681820;0.512942;0.416343
0.051250;3.911880;-0.036783;-0.035687
0.575163;1.271277;0.169708;0.549556
0.634585;3.139526;-0.634584;0.001312
0.014746;1.133260;0.006248;0.013357
0.532304;1.524891;0.024427;0.531743
0.001013;1.074444;0.000482;0.000891
0.037308;2.520757;-0.030346;0.021703
0.045258;0.458641;0.040581;0.020037
0.169458;5.079981;0.060898;-0.158137
0.600694;5.638254;0.480039;-0.361103
0.656732;3.983602;-0.437360;-0.489911
0.536182;3.765827;-0.435064;-0.313386
0.768262;6.014353;0.740667;-0.204055
0.597347;6.272636;0.597314;-0.006301
0.000372;1.621005;-0.000019;0.000372
0.106836;0.324351;0.101265;0.034048
0.396939;1.246276;0.126566;0.376220
0.770304;3.442407;-0.735714;-0.228239
0.698023;4.932621;0.152487;-0.681163
0.728240;1.447187;0.089788;0.722684
0.027745;4.582038;-0.003606;-0.027510
0.917682;3.653075;-0.800237;-0.449179
0.130445;3.011481;-0.129342;0.016925
0.654400;1.884346;-0.201841;0.622495
0.287797;4.847145;0.038665;-0.285188
0.713612;2.895801;-0.692164;0.173639
0.921809;1.569502;0.001193;0.921808
0.060231;4.335844;-0.022148;-0.056011
0.207008;4.131685;-0.113567;-0.173075
0.204744;4.547342;-0.033639;-0.201962
0.431922;5.202050;0.203145;-0.381168
0.775355;2.169037;-0.436672;0.640697
0.026284;3.428477;-0.025210;-0.007437
0.893089;4.550955;-0.143549;-0.881477
0.847062;3.903925;-0.612618;-0.584990
0.470986;5.496575;0.332633;-0.333441
0.350583;5.686409;0.289985;-0.197020
0.972564;3.022388;-0.965662;0.115660
0.384313;0.900487;0.238746;0.301159
0.297284;1.184142;0.112103;0.275337
0.914764;0.068462;0.912621;0.062577
0.649343;2.217493;-0.391264;0.518227
0.777042;1.419535;0.117089;0.768170
0.042997;6.182969;0.042781;-0.004302
0.399857;1.556603;0.005675;0.399817
0.707782;5.226222;0.347888;-0.616384
0.075674;6.279975;0.075674;-0.000243
0.693344;3.884956;-0.510437;-0.469233
0.061501;3.684667;-0.052652;-0.031782
0.342617;2.669820;-0.305191;0.155708
0.724114;2.073168;-0.348665;0.634645
0.299723;0.469341;0.267313;0.135564
0.751327;4.955165;0.180618;-0.729294
0.072078;4.096587;-0.041633;-0.058838
0.931956;5.565105;0.701828;-0.613171
0.840454;2.281249;-0.548125;0.637120
0.896610;0.038635;0.895941;0.034632
0.715998;4.232680;-0.330448;-0.635183
0.748428;1.730056;-0.118691;0.738957
0.174054;0.931702;0.103818;0.139702
0.039440;2.501895;-0.031642;0.023544
0.496416;3.967618;-0.336472;-0.364986
0.914030;1.192297;0.337758;0.849335
0.249776;6.129442;0.246830;-0.038250
0.292545;0.683265;0.226873;0.184692
0.400447;0.104672;0.398255;0.041839
0.955052;1.360448;0.199415;0.934001
0.607709;4.438317;-0.164479;-0.585027
0.521513;1.232384;0.173137;0.491934
0.358372;2.849236;-0.343165;0.103286
0.081854;4.493602;-0.017766;-0.079903
0.332894;3.109027;-0.332717;0.010839
0.237680;0.307198;0.226553;0.071872
0.168469;6.195899;0.167828;-0.014686
0.840591;5.396477;0.531225;-0.651454
0.650745;5.529404;0.474462;-0.445370
0.257065;0.924640;0.154785;0.205242
0.027850;1.075022;0.013249;0.024497
0.853273;1.744382;-0.147373;0.840450
0.146627;0.916202;0.089272;0.116318
0.386372;0.398517;0.356095;0.149933
0.162478;5.389572;0.101809;-0.126626
0.796300;1.800378;-0.181214;0.775406
0.564157;1.996878;-0.233169;0.513717
0.482679;2.757571;-0.447523;0.180837
0.287635;0.508222;0.251281;0.139970
0.670412;3.898905;-0.487178;-0.460554
0.575703;5.705717;0.482351;-0.314279
0.185774;4.675771;-0.006801;-0.185649
0.894201;0.165662;0.881959;0.147459
0.603048;0.385153;0.558869;0.226566
0.422750;2.365399;-0.301668;0.296165
0.208460;2.831203;-0.198499;0.063670
0.547561;0.387886;0.506883;0.207105
0.244579;1.322862;0.060020;0.237100
0.207552;0.925538;0.124823;0.165823
0.790318;5.569303;0.597342;-0.517479
0.005081;3.685830;-0.004347;-0.002631
0.689274;3.576628;-0.625072;-0.290489
0.904431;1.080413;0.425955;0.797846
0.524471;1.206793;0.186721;0.490107
0.769191;1.224492;0.261082;0.723527
0.328949;2.167033;-0.184716;0.272190
0.102977;3.234100;-0.102537;-0.009513
0.605419;3.226604;-0.603233;-0.051406
0.057441;4.554172;-0.009050;-0.056724
0.574829;6.261465;0.574693;-0.012485
0.101285;1.882706;-0.031082;0.096398
0.447144;1.037970;0.227136;0.385159
0.361376;4.346224;-0.129386;-0.337419
0.375738;0.535830;0.323076;0.191835
0.839027;1.043361;0.422298;0.725004
0.488015;2.264837;-0.312158;0.375121
0.269026;1.113940;0.118675;0.241436
0.929698;1.089863;0.430085;0.824236
0.865594;6.097970;0.850789;-0.159406
0.881876;0.949628;0.513239;0.717141
0.165406;4.568988;-0.023638;-0.163708
0.496032;4.930636;0.107400;-0.484265
0.758253;3.881771;-0.559855;-0.511381
0.814617;5.125157;0.326780;-0.746201
0.342623;5.691303;0.284340;-0.191158
0.812238;6.033492;0.787049;-0.200710
0.721793;4.874081;0.116200;-0.712378
0.125458;3.766902;-0.101719;-0.073437
0.983809;0.110257;0.977835;0.108253
0.684801;2.131187;-0.363984;0.580059
0.699956;4.330170;-0.261070;-0.649447
0.699649;6.088294;0.686404;-0.135494
0.382809;0.915460;0.233294;0.303507
0.658791;4.805104;0.060992;-0.655962
0.116222;0.358267;0.108843;0.040753
0.915894;5.013856;0.271949;-0.874589
0.784197;5.832543;0.705909;-0.341552
0.582715;3.408314;-0.562110;-0.153586
0.546082;5.740846;0.467721;-0.281855
0.874497;2.545048;-0.723456;0.491281
0.335835;1.276033;0.097564;0.321351
0.365317;0.362087;0.341630;0.129405
0.978821;0.044780;0.977840;0.043817
0.657149;6.048383;0.639117;-0.152886
0.541027;5.392877;0.340399;-0.420522
0.301819;1.514141;0.017091;0.301335
0.547471;0.009230;0.547448;0.005053
0.726317;2.806278;-0.685866;0.239006
0.663521;5.664040;0.540355;-0.385067
0.211389;4.899270;0.039275;-0.207708
0.958480;0.799743;0.667956;0.687400
0.577723;1.627534;-0.032761;0.576793
0.055561;4.252397;-0.024666;-0.049786
0.317832;3.780235;-0.255189;-0.189461
0.106826;1.208439;0.037868;0.099889
0.523052;2.781327;-0.489474;0.184388
0.395416;5.581787;0.302074;-0.255157
0.500290;5.595736;0.386658;-0.317468
0.411848;4.233560;-0.189755;-0.365530
0.853220;5.987090;0.816091;-0.248959
0.532095;4.218474;-0.252254;-0.468501
0.710210;3.744263;-0.585089;-0.402579
0.189212;5.987115;0.180979;-0.055205
0.042551;5.357880;0.025598;-0.033990
0.854340;1.595552;-0.021148;0.854078
0.148828;5.107099;0.057230;-0.137384
0.897575;4.565055;-0.131766;-0.887851
0.588202;5.988737;0.562887;-0.170703
0.919693;5.692786;0.764006;-0.511986
0.071132;0.166630;0.070147;0.011798
0.098364;0.694524;0.075579;0.062955
0.469182;0.063668;0.468231;0.029851
0.998906;3.052522;-0.994946;0.088855
0.900722;5.825185;0.807892;-0.398259
0.159616;1.698307;-0.020298;0.158320
0.396334;1.307298;0.103229;0.382654
0.941686;0.669442;0.738440;0.584362
0.803982;4.066792;-0.483736;-0.642173
0.059424;5.318924;0.033873;-0.048824
0.016336;5.741349;0.013996;-0.008425
0.616826;1.037756;0.313443;0.531251
0.242937;3.232077;-0.241943;-0.021952
0.408068;5.222200;0.199142;-0.356177
0.983890;2.059383;-0.461817;0.868772
0.737174;3.590055;-0.664278;-0.319624
0.354281;2.210996;-0.211632;0.284125
0.681912;5.173971;0.303700;-0.610549
0.362024;1.238856;0.117976;0.342262
0.825640;1.650882;-0.066051;0.822994
0.640629;6.190546;0.637882;-0.059262
0.533041;0.232252;0.518729;0.122690
0.193320;6.227133;0.193016;-0.010830
0.143509;3.227383;-0.142981;-0.012297
0.154681;4.519401;-0.029667;-0.151809
0.876539;1.074532;0.417359;0.770800
0.149402;3.099904;-0.149272;0.006227
0.852534;2.465139;-0.664804;0.533713
0.524119;1.637411;-0.034888;0.522957
0.739830;0.153065;0.731180;0.112800
0.588363;2.997111;-0.582233;0.084712
0.112088;2.883963;-0.108389;0.028559
0.828896;1.949999;-0.306841;0.770011
0.282460;4.443921;-0.074924;-0.272342
0.507523;3.923548;-0.360106;-0.357635
0.970018;4.175202;-0.496379;-0.833392
0.609709;3.160813;-0.609596;-0.011718
0.701468;2.006730;-0.296200;0.635864
0.010490;2.270297;-0.006754;0.008027
0.349387;1.037806;0.177527;0.300924
0.080615;1.419535;0.012147;0.079695
0.852541;1.445239;0.106761;0.845830
0.719292;4.430117;-0.200350;-0.690826
0.138708;4.773732;0.008503;-0.138447
0.482029;5.520017;0.348338;-0.333185
0.784124;0.442292;0.708670;0.335615
0.871895;2.592222;-0.743599;0.455260
0.045742;1.364350;0.009376;0.044771
0.722917;2.062154;-0.341089;0.637391
0.924415;4.692233;-0.018632;-0.924227
0.469007;2.581045;-0.397232;0.249348
0.411297;0.494587;0.362009;0.195230
0.430197;0.708523;0.326659;0.279935
0.914449;2.768924;-0.851680;0.332953
0.474095;1.657731;-0.041163;0.472305
0.122212;0.446496;0.110231;0.052772
0.006114;6.124554;0.006037;-0.000966
0.817431;1.519010;0.042313;0.816335
0.679829;2.968749;-0.669699;0.116920
0.001521;1.016984;0.000800;0.001294
0.867381;1.897509;-0.278370;0.821499
0.748603;1.606164;-0.026471;0.748135
0.714563;4.991017;0.196531;-0.687005
0.472772;5.993103;0.453020;-0.135227
0.638900;5.739941;0.546922;-0.330257
0.700625;0.678000;0.545667;0.439457
0.324326;0.703227;0.247383;0.209736
0.702975;4.740808;0.019975;-0.702691
0.741039;0.840539;0.494318;0.552076
0.711563;4.596062;-0.082587;-0.706754
0.913964;5.238763;0.459177;-0.790245
0.802548;5.781021;0.703468;-0.386286
0.808529;0.856593;0.529599;0.610937
0.161837;0.029594;0.161766;0.004789
0.608822;4.270744;-0.260227;-0.550405
0.682920;2.992078;-0.675301;0.101727
0.498060;5.955681;0.471587;-0.160217
0.731833;1.335950;0.170293;0.711744
0.742221;4.529907;-0.134692;-0.729897
0.166456;5.638989;0.133095;-0.099966
0.150849;2.409181;-0.112166;0.100867
0.521732;6.229948;0.520993;-0.027762
0.495355;4.656211;-0.027813;-0.494574
0.262403;4.729643;0.004527;-0.262364
0.391187;6.119609;0.385965;-0.063704
0.484233;1.917320;-0.164460;0.455450
0.807742;5.046234;0.264679;-0.763146
0.741582;0.833295;0.498670;0.548883
0.939465;5.676349;0.771730;-0.535750
0.653685;3.444989;-0.623829;-0.195297
0.099481;2.114952;-0.051501;0.085112
0.540843;3.754467;-0.442408;-0.311104
0.284481;4.957609;0.069063;-0.275970
0.326517;3.412115;-0.314642;-0.087257
0.026338;0.058591;0.026293;0.001542
0.440528;1.113299;0.194583;0.395224
0.392758;3.007214;-0.389217;0.052619
0.168715;2.541329;-0.139221;0.095300
0.219672;2.708794;-0.199417;0.092133
0.157212;3.838147;-0.120591;-0.100864
0.921436;4.030318;-0.580875;-0.715282
0.432363;1.542711;0.012142;0.432192
0.444578;1.092929;0.204456;0.394775
0.378153;5.657349;0.306483;-0.221513
0.593716;0.200044;0.581876;0.117979
0.448683;4.355492;-0.156756;-0.420409
0.884796;3.178525;-0.884193;-0.032670
0.807092;1.063599;0.392028;0.705487
0.811259;0.839490;0.541793;0.603822
0.712332;5.262777;0.372563;-0.607136
0.659287;4.204789;-0.320467;-0.576160
0.531136;0.327008;0.502990;0.170607
0.147826;1.358444;0.031156;0.144505
0.456511;5.553393;0.340244;-0.304362
0.163673;0.817285;0.111986;0.119365
0.011062;0.534762;0.009518;0.005638
0.771520;2.786128;-0.723288;0.268509
0.330640;4.602119;-0.036386;-0.328632
0.617371;1.414634;0.096019;0.609858
0.632846;4.570640;-0.089405;-0.626499
0.773336;3.756597;-0.631638;-0.446186
0.936990;4.135165;-0.511315;-0.785180
0.620111;4.675205;-0.023053;-0.619682
0.343762;2.710378;-0.312294;0.143684
0.394043;3.596784;-0.353920;-0.173235
0.785319;0.335082;0.741642;0.258250
0.241659;1.988352;-0.097999;0.220896
0.105376;5.691542;0.087465;-0.058771
0.532659;0.491590;0.469583;0.251430
0.306040;4.375189;-0.101252;-0.288805
0.724666;1.992411;-0.296558;0.661207
0.297795;3.117629;-0.297709;0.007136
0.276880;3.948574;-0.191513;-0.199963
0.744988;2.579901;-0.630525;0.396794
0.369933;2.374001;-0.266198;0.256883
0.138044;4.144527;-0.074244;-0.116378
0.492067;0.471453;0.438387;0.223487
0.317754;0.704841;0.242038;0.205877
0.819116;1.117578;0.358659;0.736420
0.059901;4.583653;-0.007690;-0.059405
0.750315;5.310680;0.422601;-0.619985
0.782842;3.193907;-0.781771;-0.040935
0.678029;2.541988;-0.559753;0.382623
0.414164;1.323792;0.101263;0.401594
0.999161;1.486325;0.084300;0.995598
0.423373;4.547939;-0.069310;-0.417661
0.553658;4.531232;-0.099751;-0.544598
0.736365;5.218431;0.356930;-0.644076
0.865956;3.024430;-0.860019;0.101226
0.241143;4.726470;0.003395;-0.241119
0.375540;5.626838;0.297513;-0.229165
0.411863;2.412486;-0.307155;0.274385
0.970573;1.545475;0.024573;0.970262
0.496138;1.922912;-0.171110;0.465697
0.423838;0.454852;0.380745;0.186205
0.035552;1.094236;0.016309;0.031591
0.917613;5.142121;0.382303;-0.834181
0.682480;3.742529;-0.562914;-0.385885
0.739316;3.851568;-0.560681;-0.481897
0.322682;4.639988;-0.023342;-0.321837
0.849552;4.687608;-0.021050;-0.849291
0.462304;5.777779;0.404506;-0.223831
0.983576;4.492610;-0.214434;-0.959917
0.266453;2.298917;-0.177316;0.198888
0.712727;3.189320;-0.711915;-0.034004
0.118126;0.554598;0.100420;0.062205
0.919487;0.291169;0.880785;0.263959
0.988578;5.592412;0.761950;-0.629856
0.292311;0.006717;0.292304;0.001963
0.196101;4.499703;-0.041394;-0.191682
0.073461;4.699860;-0.000920;-0.073455
0.406655;6.227102;0.406016;-0.022795
0.082752;3.804387;-0.065231;-0.050919
0.103068;5.165212;0.045093;-0.092680
0.218483;2.675066;-0.195135;0.098271
0.560546;0.427477;0.510105;0.232389
0.688158;3.387912;-0.667387;-0.167798
0.987598;1.181786;0.374570;0.913809
0.770576;1.596250;-0.019612;0.770326
0.553971;3.036682;-0.550925;0.058011
0.278000;1.184060;0.104853;0.257468
0.087922;1.240847;0.028486;0.083179
0.751143;0.480670;0.666027;0.347308
0.603900;0.273030;0.581531;0.162842
0.077570;1.987705;-0.031411;0.070926
0.275956;0.948956;0.160753;0.224299
0.064359;1.250128;0.020286;0.061078
0.658457;0.924332;0.396633;0.525593
0.804451;4.784803;0.058202;-0.802343
0.969181;0.144105;0.959135;0.139181
0.703627;0.289523;0.674342;0.200882
0.607322;2.461664;-0.472264;0.381846
0.101634;0.699143;0.077790;0.065408
0.096225;5.480263;0.066839;-0.069223
0.881676;4.085302;-0.517357;-0.713929
0.355514;4.247609;-0.159351;-0.317801
0.354998;6.030532;0.343728;-0.088740
0.389867;0.666904;0.306334;0.241155
0.036290;3.205172;-0.036217;-0.002306
0.665947;3.959739;-0.455225;-0.486061
0.826473;2.879307;-0.798208;0.214295
0.297595;2.558413;-0.248407;0.163880
0.657220;6.007052;0.632322;-0.179183
0.554296;6.145100;0.549020;-0.076297
0.233929;0.250253;0.226642;0.057932
0.517310;2.851988;-0.495768;0.147730
0.602261;0.783092;0.426844;0.424880
0.845694;4.422703;-0.241574;-0.810457
0.752257;2.879402;-0.726548;0.194983
0.092458;0.944269;0.054211;0.074897
0.624820;6.059033;0.609189;-0.138885
0.826313;6.156378;0.819678;-0.104502
0.924114;4.602641;-0.101216;-0.918554
0.602311;2.995546;-0.595899;0.087653
0.242652;4.929850;0.052352;-0.236937
0.106968;0.434325;0.097036;0.045012
0.242866;2.541944;-0.200494;0.137062
0.476310;2.616557;-0.412154;0.238747
0.876967;3.436639;-0.839072;-0.255008
0.394462;0.696780;0.302518;0.253147
0.103140;5.728833;0.087694;-0.054292
0.564804;4.432165;-0.156208;-0.542773
0.552757;5.823577;0.495395;-0.245202
0.925648;5.160801;0.401301;-0.834135
0.385122;3.358105;-0.376130;-0.082734
0.971652;0.062467;0.969757;0.060657
0.498784;1.974918;-0.196128;0.458606
0.506112;5.901482;0.469688;-0.188528
0.046851;3.925577;-0.033175;-0.033082
0.416006;5.063336;0.143018;-0.390649
0.409386;3.285943;-0.405128;-0.058890
0.874981;1.059370;0.428234;0.763025
0.927537;5.451562;0.624860;-0.685474
0.585043;5.054848;0.196460;-0.551071
0.930953;3.115562;-0.930638;0.024231
0.431752;3.458548;-0.410246;-0.134566
0.407629;3.222696;-0.406289;-0.033024
0.772198;2.995440;-0.763965;0.112458
0.439759;4.384702;-0.141538;-0.416359
0.298106;2.144037;-0.161680;0.250453
0.748658;1.694940;-0.092702;0.742896
0.867528;4.799059;0.075095;-0.864272
0.100428;5.591991;0.077378;-0.064019
0.703044;0.925381;0.422902;0.561627
0.514768;0.748013;0.377346;0.350137
0.953135;5.806631;0.846937;-0.437222
0.642024;2.164356;-0.359094;0.532209
0.092759;0.539807;0.079569;0.047675
0.728463;1.219906;0.250398;0.684075
0.406769;1.104383;0.182918;0.363321
0.690011;5.268583;0.364297;-0.586006
0.726214;3.857826;-0.547772;-0.476794
0.867781;3.131615;-0.867738;0.008658
0.090731;1.932337;-0.032093;0.084866
0.712611;5.687470;0.589862;-0.399847
0.165127;6.142574;0.163497;-0.023142
0.174948;3.449513;-0.166719;-0.053023
0.741415;4.974574;0.192168;-0.716078
0.439000;2.792618;-0.412539;0.150109
0.939008;2.953857;-0.922509;0.175251
0.079861;2.566650;-0.067021;0.043427
0.394275;4.535737;-0.069288;-0.388139
0.269315;0.021275;0.269254;0.005729
0.324150;3.230374;-0.322873;-0.028741
0.713892;1.553650;0.012240;0.713787
0.689898;2.537797;-0.567915;0.391704
0.602144;5.858844;0.548740;-0.247915
0.017896;2.952632;-0.017577;0.003362
0.947229;3.926859;-0.669880;-0.669704
0.293819;1.107047;0.131427;0.262786
0.530169;2.883643;-0.512628;0.135245
0.153814;1.391531;0.027426;0.151349
0.524305;5.624890;0.414744;-0.320754
0.013197;6.052630;0.012848;-0.003016
0.856041;5.982881;0.817730;-0.253227
0.433427;5.880446;0.398749;-0.169877
0.877052;2.161755;-0.488656;0.728310
0.174140;4.163986;-0.090783;-0.148604
0.863793;3.130848;-0.863743;0.009281
0.176849;3.629702;-0.156197;-0.082935
0.745562;2.407088;-0.553329;0.499690
0.981589;2.184701;-0.565458;0.802356
0.315564;3.241100;-0.314003;-0.031349
0.817632;4.895513;0.148892;-0.803961
0.140816;3.944603;-0.097803;-0.101310
0.955338;4.215923;-0.455048;-0.840001
0.086749;0.685822;0.067135;0.054939
0.892454;0.800522;0.621445;0.640532
0.520733;5.690379;0.431884;-0.290928
0.090713;2.367341;-0.064855;0.063425
0.374209;0.254419;0.362163;0.094182
0.312677;1.578726;-0.002479;0.312667
0.900898;3.058762;-0.897809;0.074537
0.913981;4.804695;0.084247;-0.910090
0.501459;3.815043;-0.391978;-0.312753
0.858729;1.552079;0.016072;0.858579
0.990283;5.279874;0.532290;-0.835062
0.111080;5.166029;0.048680;-0.099845
0.872507;2.796420;-0.821044;0.295221
0.601345;0.083711;0.599239;0.050280
0.072868;3.497743;-0.068295;-0.025407
0.684309;4.247239;-0.306952;-0.611604
0.182187;0.585059;0.151886;0.100612
0.803376;4.416577;-0.234198;-0.768482
0.998767;2.578877;-0.844767;0.532827
0.079695;5.587819;0.061191;-0.051058
0.967285;5.709681;0.812524;-0.524828
0.656943;5.454961;0.444215;-0.483991
0.395541;0.548371;0.337545;0.206195
0.149227;5.636017;0.119052;-0.089973
0.694459;0.049989;0.693591;0.034701
0.660374;1.263511;0.199745;0.629441
0.364626;1.808338;-0.085802;0.354387
0.023294;1.489951;0.001881;0.023218
0.249222;0.885873;0.157661;0.193014
0.766809;5.268087;0.404519;-0.651429
0.214026;2.834458;-0.204010;0.064706
0.514412;2.489480;-0.408856;0.312180
0.060585;5.241056;0.030558;-0.052314
0.099133;3.617261;-0.088128;-0.045396
0.760934;4.367945;-0.256947;-0.716239
0.465034;1.536685;0.015860;0.464763
0.603904;4.010740;-0.389807;-0.461249
0.112755;3.240848;-0.112200;-0.011173
0.725605;4.890423;0.128501;-0.714136
0.412798;5.883682;0.380292;-0.160562
0.786291;3.704089;-0.665145;-0.419328
0.137511;4.192581;-0.068304;-0.119348
0.877330;4.254703;-0.387669;-0.787033
0.420755;0.795150;0.294603;0.300406
0.818148;1.178499;0.312788;0.755996
