X(2,4); Y(2,4)
2.480842; 1.105496
3.299400; 1.732992
3.239842; 0.801770
2.839374; 1.443264
2.303122; 0.620318
2.073602; 1.803066
3.198536; 0.056344
2.537564; 0.150726
3.892650; 1.206962
2.598624; 1.507592
3.058290; 0.559024
2.229700; 1.233800
2.496016; 0.408958
2.215458; 0.588328
3.493998; 0.077806
2.846380; 1.007544
2.216006; 1.178484
2.740538; 0.488552
3.012958; 0.612616
3.931818; 1.316080
3.232934; 1.038124
3.119146; 0.431470
3.094468; 1.656710
2.582196; 0.987120
2.863672; 0.213524
2.494712; 0.954666
2.772548; 1.757118
2.188468; 1.268564
2.166076; 1.436630
2.889598; 0.692780
2.547140; 1.735978
3.700324; 0.763146
3.947166; 1.473566
3.251700; 0.960124
2.086182; 0.216222
2.276204; 0.351820
3.254346; 0.428054
3.815996; 1.381518
2.084766; 1.430896
2.368638; 1.981142
3.644422; 1.896056
2.935810; 0.416970
2.685878; 0.156982
2.718240; 0.851954
3.593612; 1.607838
2.577438; 0.140752
2.376520; 1.310468
3.936602; 0.323686
3.816738; 0.221006
2.316514; 1.902922
3.469932; 0.592718
3.287446; 1.756982
3.020772; 1.103442
3.138502; 0.138242
2.534340; 1.507140
3.152090; 1.211466
2.435900; 0.087900
2.661140; 1.121778
3.277586; 1.379380
3.006438; 1.903902
2.019922; 0.616580
2.044654; 1.429146
3.927048; 1.013960
3.752832; 1.743788
3.234968; 1.102050
2.679414; 1.737604
2.727472; 1.966860
3.494588; 1.748246
2.103008; 0.633090
2.919192; 0.637348
3.172934; 0.071282
2.881518; 1.608836
3.191886; 1.542658
3.763318; 0.469472
2.922040; 1.802460
2.373374; 1.974666
3.451746; 1.450732
3.403814; 1.378794
3.497398; 0.189350
2.155286; 1.765070
3.291402; 1.867404
3.502674; 0.018874
3.834266; 0.997262
2.799824; 0.969978
2.663056; 1.719018
2.640030; 1.835992
2.823004; 1.521548
2.477532; 0.014892
3.064206; 1.273554
2.484364; 1.986246
3.076016; 1.890444
3.960914; 0.527762
2.373880; 0.397432
2.939260; 1.871278
2.586782; 1.094548
3.636348; 1.878184
3.994656; 0.171728
3.897060; 1.828922
3.168990; 0.696884
2.798900; 1.832048
3.448606; 1.438930
2.700744; 0.271612
3.993182; 1.178276
2.286504; 1.057390
2.451830; 1.803572
2.076340; 0.560550
2.726720; 1.069958
2.121016; 1.100602
3.467390; 0.092982
2.004584; 0.054174
3.187530; 1.640934
3.932358; 1.182186
2.845366; 0.862122
2.043814; 0.014356
3.559008; 1.875418
2.879108; 0.040318
2.347054; 0.612556
2.311930; 0.340236
2.823536; 0.598434
2.430330; 0.308072
3.434712; 0.506672
2.868622; 0.161432
3.576630; 0.022344
2.294738; 1.044022
2.115326; 0.299324
2.130900; 0.335560
2.972962; 1.095962
2.550450; 1.818328
3.958086; 1.626968
2.865388; 0.549798
3.502388; 1.744498
2.590116; 0.882146
3.389758; 0.902048
2.255086; 0.213296
2.533186; 0.685418
2.521368; 1.000602
3.192090; 0.422694
3.162036; 1.801424
2.445038; 1.456774
3.878150; 1.593068
2.788802; 0.009050
3.928628; 1.761764
3.105014; 1.511784
3.580092; 1.063100
3.138752; 0.445482
2.645602; 1.673844
3.222684; 1.235718
2.555990; 0.612442
3.170470; 1.843782
3.858442; 0.736362
2.529200; 1.412514
3.736964; 0.753994
3.835210; 0.899000
3.588122; 1.312952
3.388480; 1.466274
2.906022; 0.177282
2.508028; 1.867354
2.971752; 1.613042
3.379138; 0.551844
3.708846; 0.517892
2.030030; 0.354448
3.224440; 0.285418
2.622872; 1.780432
2.897862; 0.826046
2.656918; 1.789008
3.562408; 0.218822
3.201524; 1.299374
2.005520; 1.036734
3.231078; 1.593642
3.382390; 0.619558
2.092620; 1.321116
3.829546; 0.600650
3.188472; 0.801298
3.246396; 1.600314
2.385846; 1.987948
2.118206; 0.415878
3.375100; 1.342648
2.701296; 1.997972
2.155784; 0.631862
2.824020; 1.845406
3.453576; 1.419132
2.064228; 0.655100
2.718506; 0.069748
2.724538; 1.949586
2.696094; 1.139632
3.601848; 0.788716
2.460750; 1.431394
2.422070; 0.681926
3.265396; 1.668466
2.282240; 1.651244
3.656414; 0.400448
3.099826; 1.031516
2.775800; 0.833826
2.062192; 1.964288
2.498394; 1.918916
3.809694; 0.984674
3.338050; 0.906626
3.639774; 0.056556
2.009078; 1.397016
2.006142; 0.705172
2.536648; 0.640696
2.526592; 0.030102
2.072090; 0.948662
2.712028; 0.370192
2.617130; 0.994270
3.054140; 1.306248
2.427422; 0.153966
2.337764; 0.235926
2.020496; 1.432662
3.232918; 1.551594
3.351578; 0.075316
2.536268; 0.689628
2.981942; 1.208746
2.746186; 0.991020
3.638466; 1.785032
2.728896; 1.207820
2.425728; 1.255490
3.237922; 1.530524
3.236856; 1.949952
3.900716; 0.886690
3.976926; 0.954856
2.192940; 0.404348
2.141526; 1.563408
3.672978; 1.194726
2.996070; 0.905896
2.746322; 0.347650
2.981212; 0.315294
3.037278; 1.963154
3.524042; 0.816168
3.986878; 0.195212
2.601202; 1.748478
3.403032; 0.059634
3.003968; 0.640956
3.590158; 1.273530
3.623612; 0.523578
2.160220; 0.633242
3.478434; 0.353160
2.070294; 0.652664
3.916570; 1.743272
3.847392; 1.945344
2.649168; 1.626418
2.292994; 0.663084
2.974416; 0.362978
3.658942; 1.531162
2.211850; 1.645820
3.726376; 0.813052
2.427002; 1.129408
3.905392; 1.430972
2.803068; 0.528254
3.737206; 0.426680
3.051834; 1.897426
2.092626; 1.562972
2.250588; 0.162920
2.215638; 1.199862
3.906192; 1.095734
2.177910; 1.588064
3.754856; 1.503610
2.251148; 0.729272
3.866588; 1.910090
3.293140; 0.078438
2.588614; 1.019516
3.924196; 1.015618
2.148924; 0.862292
3.479294; 0.951994
3.390546; 1.216500
2.411378; 0.442380
2.146630; 0.504006
2.005354; 1.429922
2.666926; 1.253696
3.662488; 1.605824
3.382134; 1.840400
3.193888; 0.169694
3.344010; 0.477742
3.931670; 1.210598
3.420536; 1.224810
2.321740; 0.009152
2.244326; 1.278640
2.057474; 1.425956
2.140932; 0.569472
2.377950; 1.531480
3.785972; 1.822032
3.973860; 0.965306
2.326038; 1.011918
2.395230; 0.025670
3.298318; 0.057718
3.631494; 1.713156
3.898118; 1.858086
3.882850; 1.242128
2.335828; 0.847226
3.485430; 0.789070
3.104740; 1.807172
3.830926; 1.349068
3.085812; 1.888400
3.807728; 0.259450
2.457872; 1.218382
3.790930; 1.276548
3.040414; 0.797494
2.241854; 1.366454
3.809414; 0.637084
2.424828; 0.140436
3.727508; 0.056322
2.886298; 1.625626
3.914408; 1.801852
2.867756; 1.282942
2.649078; 1.385890
2.072012; 1.753820
2.225766; 1.902938
2.135592; 0.344284
2.824042; 1.943320
2.603734; 0.314618
3.161702; 0.394664
3.591166; 0.202116
3.192158; 0.865724
2.601274; 0.034276
2.535514; 0.058806
3.207418; 0.263022
2.115128; 0.093716
3.888648; 1.062242
3.895568; 1.789108
3.377888; 0.544648
2.207704; 0.482604
3.331172; 0.433470
3.418246; 1.466764
2.777754; 0.242288
2.442788; 1.381488
2.556906; 0.637194
2.808856; 1.180776
3.872014; 0.001016
3.079204; 0.473290
3.067996; 1.614718
2.532096; 0.275414
2.910444; 1.679930
2.369130; 1.831798
3.774876; 0.264700
2.653610; 1.152764
2.809348; 0.861314
3.635368; 0.140520
2.327490; 1.053614
2.639988; 1.105244
2.328606; 1.082776
3.519438; 0.885512
2.752674; 0.328294
3.098992; 0.624688
2.329310; 1.210900
2.130682; 1.397308
3.858324; 0.662780
2.705426; 0.768768
3.375414; 1.074558
3.633270; 1.150290
3.339258; 0.286882
3.335758; 1.181310
2.180900; 0.971126
2.354534; 0.508390
3.057444; 0.994522
3.613636; 1.386050
3.110002; 1.133074
3.304266; 1.862676
2.494072; 0.403258
2.487364; 1.856088
2.646862; 0.618048
3.253396; 0.505186
2.313532; 0.991526
3.273956; 0.721650
2.066084; 1.939930
2.904644; 1.405342
2.226812; 0.240402
3.619356; 1.440418
2.244232; 1.973890
3.948808; 1.301676
2.001116; 0.595148
2.687726; 0.143822
2.760926; 1.991992
2.006498; 1.255000
3.427954; 1.526568
3.111088; 0.074816
3.177320; 1.397188
3.612708; 0.523556
2.388714; 1.919368
2.277910; 0.454800
3.859298; 1.182554
2.892846; 1.118816
3.422956; 0.512204
2.559234; 0.699892
2.486094; 0.508042
2.001568; 1.519916
3.103192; 0.689294
3.663738; 1.864118
3.713990; 0.702942
3.119118; 0.174648
2.229510; 1.262910
3.282168; 0.439534
2.660098; 0.894876
3.995794; 1.048814
2.814244; 0.273704
2.536318; 1.706248
2.488962; 1.429164
2.825064; 0.944622
2.974072; 1.384298
3.644514; 0.492872
2.925044; 1.646082
2.012788; 0.028236
3.368080; 1.676526
2.925060; 0.114774
2.379468; 1.076882
2.289422; 1.641682
2.339794; 1.571590
3.113920; 0.032596
3.499172; 1.109714
2.114114; 1.346120
2.416122; 0.650432
3.052368; 0.905084
3.112302; 1.877432
3.849706; 0.086374
2.294434; 0.526924
3.611950; 1.219480
2.173006; 1.624738
2.280420; 0.573790
2.333970; 1.205480
2.688564; 1.746142
2.282364; 0.977986
3.387826; 1.654862
3.582282; 1.534450
3.687458; 0.114158
2.644166; 1.801574
3.460278; 0.092992
3.484710; 0.512648
2.030782; 0.597012
3.422784; 0.913192
3.716092; 1.717220
3.440118; 1.328042
3.969404; 0.645828
3.985486; 0.249824
3.219620; 1.352160
3.455306; 1.908184
3.098302; 0.770374
3.918876; 1.518832
3.457940; 0.533862
3.053284; 0.178102
2.648020; 0.730154
3.979676; 0.108298
2.823146; 0.497092
3.653650; 0.853928
3.094104; 0.109140
3.767122; 1.842900
2.859064; 0.239944
2.203648; 0.828468
2.885772; 0.189134
2.110996; 0.105392
2.573998; 0.599006
3.046282; 1.672300
3.369380; 1.997862
2.223838; 1.860024
3.564428; 1.277122
2.038128; 0.212448
3.039980; 1.050508
3.353450; 0.895830
3.547600; 0.039806
3.749760; 1.674410
2.148946; 0.549586
3.517310; 1.008010
2.789530; 1.720958
2.869182; 0.708006
2.942796; 0.980178
3.846104; 1.516794
3.579186; 0.892386
2.221800; 1.981270
3.922952; 1.478342
3.841296; 1.487380
3.788168; 1.879424
2.732532; 0.828148
3.962636; 0.085982
3.723978; 1.510238
2.125788; 0.506442
2.217352; 1.307438
2.088732; 1.734662
2.315448; 0.878262
2.488326; 1.184630
2.618974; 1.431122
3.197514; 0.465078
3.980622; 0.776700
2.390168; 1.235126
2.757970; 0.313120
2.713468; 0.599266
2.833204; 0.501636
3.511394; 1.565736
2.362488; 0.506736
2.684422; 0.086466
3.049678; 1.842916
3.625614; 1.267030
3.150354; 1.714346
3.001692; 0.498508
3.625314; 1.490018
2.715842; 0.244288
3.953846; 1.913356
2.709366; 0.967172
3.722760; 0.132238
3.235002; 0.480732
3.478062; 1.948470
2.112702; 0.311266
3.482810; 0.656802
2.909706; 0.878002
3.163538; 0.626832
3.997172; 0.213216
2.469748; 1.622786
2.512950; 0.652808
2.369838; 1.514642
2.184020; 1.995152
2.037366; 1.932566
2.239440; 1.023916
2.878628; 1.981510
3.991088; 0.601388
3.146452; 1.226090
3.082120; 0.624514
2.207264; 0.227528
2.935780; 0.722778
2.884330; 0.878190
3.600780; 1.080572
3.505022; 0.630656
2.326492; 1.007476
2.253444; 0.839442
2.692988; 0.623282
3.386788; 1.909712
3.651138; 0.456858
3.842278; 0.923282
3.480774; 0.720906
3.937496; 0.504566
2.355000; 1.083948
2.763360; 0.469824
3.708462; 0.003328
2.697352; 1.676946
3.758810; 0.614386
2.555136; 0.392294
2.727662; 1.092862
3.022952; 1.054154
3.133042; 0.309100
2.926300; 1.826030
3.965086; 1.345794
2.768446; 1.616224
3.802652; 0.610726
2.539506; 0.316132
2.364336; 0.477002
3.853402; 0.719336
3.560950; 1.649468
3.189162; 1.269412
2.685500; 0.919218
3.979062; 0.444312
3.533606; 0.534198
2.836606; 0.261268
2.659764; 0.892262
2.348128; 1.792808
3.201362; 1.274428
2.651542; 1.166448
3.652926; 0.452694
2.782672; 1.455580
3.063420; 0.354882
2.804416; 0.460460
2.831884; 1.690522
3.179798; 0.392834
3.339990; 1.401664
2.694950; 0.025492
2.320882; 0.674012
3.502508; 1.854488
2.240914; 1.371818
3.148462; 1.933384
2.264082; 1.496590
2.758896; 0.498148
3.803722; 0.443142
3.664598; 0.489354
2.895836; 1.479974
2.977638; 0.991960
3.834858; 1.782054
3.452422; 0.666742
2.505280; 1.664924
2.092282; 1.845272
3.066588; 1.819936
2.903468; 1.387470
3.526654; 1.438680
2.274664; 1.767568
2.810498; 1.423126
2.733656; 1.074580
3.952420; 1.492552
3.572730; 0.788846
2.968400; 0.270032
3.278200; 1.864236
3.750006; 0.255838
2.856198; 0.617568
3.070596; 0.308620
2.317016; 1.575878
3.006248; 1.442002
2.453854; 0.072836
3.261938; 0.390026
2.493010; 0.788592
3.828706; 0.767674
3.588866; 0.639204
3.223504; 0.322522
2.746490; 0.208628
2.847780; 1.351924
2.997476; 1.816180
2.654660; 1.308380
2.713120; 1.437370
3.564220; 1.569318
2.054940; 1.667520
2.910642; 0.371956
3.243398; 1.916890
3.813958; 1.697252
3.022430; 0.108600
3.119982; 1.515442
2.897194; 0.948688
2.283116; 1.518764
2.620598; 0.539326
2.873990; 1.367088
2.747954; 0.754474
3.751716; 0.778134
2.570654; 0.406376
2.086516; 0.316480
3.843746; 0.683440
2.918502; 1.898686
2.350960; 1.829146
3.303346; 0.627064
2.778740; 0.150008
3.357020; 0.833876
2.258610; 0.477004
2.349318; 0.188508
3.425692; 1.665138
2.739976; 0.046290
2.204464; 1.613966
2.446082; 0.952420
2.368442; 0.197798
3.730554; 1.971800
2.604174; 0.849774
2.288280; 1.480626
3.533214; 1.206784
3.379312; 0.916880
2.068634; 1.715364
3.543944; 1.880078
3.865372; 0.900964
2.713954; 1.156686
2.410672; 0.095976
2.377898; 1.836366
3.761116; 1.117874
2.915360; 1.965580
3.764546; 1.361444
3.950704; 0.132988
2.591946; 1.681260
3.137492; 1.196122
3.563738; 0.458478
2.676748; 0.129658
2.697966; 1.088764
3.046538; 1.799304
3.836832; 1.623186
3.679382; 1.702206
2.524150; 1.426042
3.891596; 0.934824
3.522018; 1.302200
3.803894; 1.283134
2.420074; 0.719254
2.281420; 0.184620
3.113402; 0.232124
3.350312; 1.705350
2.946088; 1.520510
3.934176; 0.509828
3.978988; 1.643628
2.639486; 0.676954
2.732392; 1.686024
2.476258; 0.569226
3.309210; 1.188344
3.304136; 0.866064
2.614386; 0.228436
2.833592; 1.169110
3.530636; 1.670190
3.484948; 0.983416
2.389446; 1.766368
2.200740; 0.535552
3.998494; 1.551054
2.240902; 0.944582
3.071564; 1.207782
3.454410; 1.050552
2.851410; 1.126600
2.760210; 0.616508
3.845328; 1.236468
3.185734; 1.154538
3.457516; 1.522574
3.053308; 0.071904
2.783714; 0.919604
2.273718; 0.314352
2.589796; 1.758666
2.330472; 0.011946
2.557740; 0.531212
2.547498; 0.556234
2.082266; 1.821106
2.533520; 0.186534
3.028888; 1.020636
2.269790; 1.880300
2.147236; 0.062704
2.496808; 1.992566
3.299172; 0.715246
2.179808; 0.756690
3.270524; 0.265820
3.861298; 0.054238
3.185426; 1.167720
3.401294; 1.775222
3.959090; 1.731766
3.787168; 0.516830
3.295684; 0.334666
3.073064; 0.410654
3.188476; 1.606586
2.597190; 0.217366
3.659926; 1.899684
3.130370; 1.807162
3.962390; 0.659882
2.832432; 0.294266
3.375128; 1.012242
2.083660; 1.678356
2.310766; 0.977662
3.732594; 1.496192
2.145382; 0.166594
3.271414; 0.104474
2.931064; 1.058582
2.621304; 0.226748
2.425954; 0.727074
2.637404; 1.614430
3.366364; 0.267298
2.864500; 1.026290
2.166982; 1.994870
3.866156; 1.162076
2.654752; 0.698590
3.456344; 1.062584
2.743536; 1.540004
2.740940; 1.054302
2.517668; 1.506240
2.550496; 1.695754
2.705538; 0.854614
2.832932; 1.636602
2.945902; 1.454238
2.896056; 1.371856
3.214016; 1.533460
2.018990; 0.580380
3.800758; 1.916196
2.639374; 1.000444
3.911066; 0.505530
2.162522; 1.598524
3.204120; 1.618866
3.693812; 0.980360
2.191574; 1.467458
2.034664; 1.741946
2.006402; 0.585160
2.470406; 0.711940
3.439774; 1.303338
3.381246; 0.385676
3.790280; 0.277302
2.790236; 1.004296
2.843466; 1.841932
2.617380; 1.676928
3.758128; 1.256754
2.677374; 0.701898
2.794990; 1.872600
3.333126; 1.999110
2.524170; 1.026940
2.979472; 1.748448
2.494398; 0.046840
3.490396; 0.500800
3.664704; 1.960802
2.245444; 0.137182
2.296844; 1.626690
2.522860; 0.087126
2.936698; 0.345800
3.091422; 1.780164
3.220436; 0.741508
2.489798; 0.011268
3.998262; 0.199876
2.713168; 0.793252
2.072476; 0.046294
3.825068; 1.629350
2.105938; 1.837244
3.377798; 0.600336
3.884084; 1.900898
2.133840; 0.581492
3.861700; 0.379284
2.718674; 0.158546
2.005976; 0.274238
3.278376; 1.975378
2.620040; 0.369798
3.755542; 0.873180
2.144010; 1.278044
2.884450; 0.142274
3.477920; 1.597618
3.968230; 1.550396
2.676616; 0.826002
2.212450; 0.782556
3.695950; 1.590250
2.415596; 0.612738
3.491148; 0.549438
3.194230; 0.385554
3.961426; 1.912906
3.576804; 1.000106
2.187144; 0.855180
2.975484; 1.839888
2.257682; 1.763732
2.713070; 0.401694
3.041776; 0.630224
3.576672; 0.519698
3.260546; 0.577606
3.102798; 1.937162
2.436314; 1.315250
3.752422; 0.132264
2.905500; 1.200724
3.777708; 1.429352
3.750162; 0.971938
3.814906; 1.711588
3.917548; 0.424414
3.744400; 0.104694
3.279594; 0.719884
2.977286; 0.569982
2.483616; 0.723060
2.971676; 1.525394
3.353284; 1.581052
3.077796; 0.613830
2.158658; 0.180594
3.583698; 0.594972
3.495844; 0.368824
3.759942; 1.434048
3.569548; 1.537650
2.863402; 0.352414
3.542292; 1.711012
3.096708; 1.459842
2.135428; 0.841108
2.597240; 0.447726
3.560992; 0.607230
3.017708; 1.077314
3.330292; 1.022088
3.635412; 1.716280
2.603140; 0.713208
3.362816; 1.794504
2.893802; 0.946514
3.422180; 1.422352
2.348042; 1.182122
2.856400; 1.917592
3.752476; 1.719802
3.302710; 1.294770
3.430816; 0.399418
3.787316; 0.598948
3.240526; 0.384556
3.046674; 1.834224
2.991786; 1.097088
2.911538; 1.354782
2.119176; 1.579654
3.071064; 1.755022
2.292862; 0.433880
3.549526; 0.219368
2.413098; 0.004410
3.641720; 0.761140
2.219238; 1.530826
3.711436; 1.971714
2.283332; 1.014148
2.299188; 0.746852
2.446270; 0.086504
3.345800; 1.686798
3.503764; 1.425180
2.553726; 0.495552
2.522268; 0.497968
3.850334; 1.674148
2.077622; 1.954102
3.429170; 1.403188
2.387982; 0.011400
2.655260; 1.833784
2.015812; 1.329686
3.627630; 1.267754
2.860512; 1.339066
2.272172; 1.143844
3.385918; 0.571362
3.890698; 1.832190
3.690570; 0.269202
2.551692; 1.194336
3.694382; 0.138122
2.722592; 0.216650
2.636090; 1.605630
3.890800; 1.746416
3.559734; 0.352674
3.149604; 0.980420
2.364076; 1.804864
2.814206; 1.412592
3.134550; 1.474540
2.680346; 1.027766
3.846310; 0.952518
2.171612; 1.232230
2.556584; 1.095014
2.097124; 0.247156
3.364216; 1.681520
2.474196; 0.091304
3.819642; 0.229492
3.340658; 1.488436
3.835122; 0.264162
3.234852; 0.427560
2.616838; 1.417160
3.407982; 0.013618
2.254728; 1.254892
3.426210; 1.389280
2.729432; 1.139260
3.449750; 0.575742
3.124482; 1.621362
2.840676; 1.681068
3.749080; 1.970504
2.960928; 0.146002
2.684728; 0.467828
2.237306; 1.537074
2.697320; 1.577964
3.025510; 1.565146
3.842128; 1.293066
3.992708; 1.491670
2.710226; 1.400690
3.505288; 1.997660
3.688286; 1.964202
2.419644; 0.417718
3.103462; 1.869394
2.026164; 1.260648
2.523462; 0.866842
2.941716; 0.272542
3.870050; 0.935348
2.418544; 0.554780
3.403176; 0.655850
2.091854; 1.133200
3.266520; 0.150070
2.698348; 0.141352
3.443136; 0.691056
3.633022; 1.186068
3.124450; 1.138310
3.183728; 0.812736
3.102512; 1.603372
2.263158; 1.238678
2.505470; 1.322026
3.532030; 1.028932
3.221572; 0.473748
3.301476; 1.091624
2.441800; 0.752724
3.646404; 0.877682
2.441280; 0.770962
2.010882; 1.707800
2.921032; 1.741934
3.849152; 1.396874
3.465694; 1.482174
3.615646; 0.590144
3.653188; 0.799374
2.435584; 1.788404
3.435450; 1.731446
2.059786; 1.940920
3.053474; 1.591816
2.002558; 1.307750
3.098268; 1.304034
2.399374; 1.540070
2.056758; 1.078482
3.450456; 1.530742
2.882150; 0.494042
3.238542; 1.803182
2.235978; 0.120398
2.232760; 0.734376
2.635276; 1.848406
3.324522; 0.288464
3.680484; 0.792810
3.109572; 1.115934
3.556962; 1.169358
2.089560; 1.643140
2.761176; 0.092118
2.950890; 0.892148
2.428856; 1.350266
3.464922; 1.518318
3.461452; 0.915378
3.049062; 0.343602
3.409422; 1.320308
3.179490; 0.678104
2.473412; 1.412250
3.412480; 1.108688
3.260658; 1.769706
2.429858; 0.941142
3.595222; 1.539430
3.089782; 1.152184
2.708790; 0.212046
2.795324; 0.502670
3.336868; 1.746214
2.427522; 1.765724
2.129184; 1.892446
2.316746; 0.623342
2.807824; 0.398512
2.966944; 1.249950
3.718822; 0.146434
2.960758; 0.192234
3.558686; 1.405944
3.300922; 1.852048
3.175650; 0.763484
2.793190; 1.803576
2.302916; 0.915676
2.955760; 0.044410
3.127722; 0.783788
2.547080; 0.464590
3.562708; 0.974602
2.230314; 0.724596
3.899752; 1.579766
3.347938; 0.707578
3.978278; 0.314884
2.990232; 0.729804
3.494022; 0.983696
2.922038; 0.085412
2.389640; 1.255666
3.937460; 0.597994
2.019150; 1.763356
2.401572; 0.322066
2.679032; 0.390036
3.399180; 1.806756
3.173826; 0.978964
2.271346; 1.769238
2.986272; 1.534366
2.493834; 0.886024
3.114132; 1.841774
2.626306; 0.125114
3.189362; 0.649244
2.854920; 1.716088
3.632940; 1.776958
3.801502; 0.022580
2.065328; 1.738962
3.653278; 1.117184
3.502318; 1.087554
2.471954; 0.181352
3.477592; 1.871136
3.020812; 1.684122
2.850100; 1.292158
3.453360; 1.836372
3.859228; 0.979898
2.722398; 0.006064
3.854376; 0.381408
2.131180; 1.043738
3.030652; 0.018804
2.759828; 0.663592
2.828466; 1.594034
3.718876; 0.893796
3.332996; 1.372156
2.010980; 1.868020
2.459710; 1.515638
3.082076; 0.970006
3.386774; 0.102888
2.654128; 0.236876
2.427750; 1.140192
3.105952; 1.319684
2.120092; 0.861054
3.325748; 1.007172
3.242464; 0.489632
3.083616; 1.305820
2.508436; 0.876148
3.969414; 0.369608
2.470182; 1.688290
3.263404; 1.803178
2.093150; 0.307088
2.703902; 1.585566
3.822726; 1.785978
2.555572; 0.242206
2.921570; 1.209702
3.511786; 1.349322
3.382598; 1.650442
3.701710; 0.535394
2.511498; 1.027458
3.542568; 0.786666
2.549796; 0.626184
2.092486; 0.090936
3.502332; 0.061900
2.460544; 1.972514
2.782896; 0.756652
2.808396; 1.908750
3.063740; 0.545004
3.494316; 1.919172
3.363686; 0.049890
3.194082; 0.285258
2.292296; 0.705868
2.667284; 1.674894
2.356310; 0.368994
2.210290; 1.900512
2.429156; 0.785562
2.687178; 0.978952
2.444450; 0.779666
3.069890; 0.979486
3.874270; 0.563138
3.984704; 1.689870
3.319792; 1.825804
3.598622; 0.383532
2.370808; 1.092938
3.335408; 1.734496
2.175532; 0.529490
2.019754; 0.467828
2.268062; 1.719742
2.142724; 1.657078
2.088736; 1.385718
3.557590; 1.550596
3.203984; 0.244770
2.529550; 1.648434
2.057140; 0.632144
2.627920; 0.964114
3.195282; 1.645328
3.686690; 1.547778
3.471132; 1.285312
3.931312; 1.841942
3.410954; 0.299424
