r;theta;x;y
0.469357;5.259133;0.244023;-0.400935
0.473645;1.130628;0.201816;0.428497
0.927060;2.743107;-0.854424;0.359721
0.902014;1.199309;0.327433;0.840487
0.870134;4.263525;-0.377588;-0.783939
0.887820;1.696975;-0.111727;0.880762
0.186607;2.675192;-0.166676;0.083912
0.172763;4.250141;-0.077045;-0.154632
0.878576;5.778061;0.768855;-0.425157
0.981443;3.934399;-0.688825;-0.699107
0.154153;3.601610;-0.138128;-0.068438
0.834009;0.062530;0.832379;0.052117
0.549843;1.934775;-0.195741;0.513821
0.887989;4.009363;-0.574111;-0.677438
0.764476;3.054885;-0.761604;0.066203
0.580808;2.017355;-0.250830;0.523853
0.568523;3.529133;-0.526362;-0.214852
0.131795;1.147674;0.054116;0.120172
0.999129;2.182477;-0.573744;0.817971
0.611174;4.746262;0.020698;-0.610824
0.160975;4.260703;-0.070263;-0.144831
0.736088;3.625945;-0.651421;-0.342748
0.787549;0.553077;0.670135;0.413706
0.877422;2.463832;-0.683493;0.550188
0.087367;4.606216;-0.009259;-0.086875
0.731206;0.197267;0.717025;0.143309
0.907010;4.690932;-0.019460;-0.906802
0.746793;0.785367;0.528079;0.528046
0.755557;2.175402;-0.429487;0.621617
0.528638;4.220058;-0.249877;-0.465853
0.590574;0.836594;0.395682;0.438422
0.996351;1.183425;0.376377;0.922527
0.833563;3.307708;-0.822089;-0.137831
0.609103;1.315932;0.153564;0.589427
0.934767;1.639239;-0.063928;0.932579
0.693672;2.614151;-0.599400;0.349142
0.674801;3.388893;-0.654272;-0.165183
0.996566;0.474952;0.886260;0.455725
0.792076;1.755302;-0.145315;0.778632
0.992005;0.951080;0.576161;0.807535
0.727199;0.220464;0.709598;0.159026
0.427510;2.208464;-0.254507;0.343499
0.884123;1.613635;-0.037863;0.883312
0.996411;2.215080;-0.598471;0.796660
0.345537;4.955203;0.083079;-0.335401
0.155512;2.941624;-0.152413;0.030891
0.960101;3.350521;-0.939222;-0.199136
0.810261;0.835494;0.543532;0.600912
0.244315;3.417305;-0.235088;-0.066511
0.585159;5.865228;0.534788;-0.237513
0.566680;2.135931;-0.303474;0.478570
0.930531;4.878787;0.154125;-0.917678
0.937712;2.358601;-0.664656;0.661465
0.606982;0.144758;0.600633;0.087559
0.809165;5.459165;0.549646;-0.593832
0.417623;1.153392;0.169300;0.381768
0.950759;5.488526;0.666033;-0.678485
0.226733;1.269002;0.067393;0.216486
0.361032;0.277987;0.347172;0.099075
0.266197;4.813498;0.026869;-0.264838
0.912628;0.597185;0.754671;0.513186
0.484011;4.741813;0.014240;-0.483802
0.380329;2.558149;-0.317411;0.209524
0.942155;4.528242;-0.172517;-0.926226
0.683648;4.689889;-0.015381;-0.683475
0.412947;4.954304;0.098927;-0.400922
0.776347;0.228790;0.756117;0.176075
0.285196;3.028608;-0.283378;0.032154
0.641713;6.070286;0.627225;-0.135591
0.146322;0.418108;0.133717;0.059411
0.592724;4.474702;-0.139560;-0.576060
0.875479;1.603871;-0.028951;0.875000
0.765308;5.138841;0.316565;-0.696767
0.676189;1.460175;0.074649;0.672056
0.928502;3.318106;-0.914075;-0.163044
0.999243;1.327995;0.240240;0.969933
0.373484;4.706766;-0.002100;-0.373478
0.694544;5.029640;0.216667;-0.659884
0.395281;2.325080;-0.270675;0.288066
0.721931;3.918339;-0.514880;-0.506047
0.795500;1.307292;0.207200;0.768042
0.963575;1.479910;0.087455;0.959598
0.494444;3.305999;-0.487777;-0.080924
0.483638;4.123472;-0.268642;-0.402166
0.092925;4.848533;0.012612;-0.092065
0.489047;2.261677;-0.311629;0.376901
0.695585;3.279722;-0.688960;-0.095776
0.362730;0.436908;0.328657;0.153485
0.582972;0.660721;0.460285;0.357762
0.904589;4.513363;-0.178851;-0.886732
0.386784;5.131911;0.157547;-0.353244
0.667857;5.060754;0.227981;-0.627740
0.752246;5.833466;0.677450;-0.327011
0.778420;1.498376;0.056324;0.776379
0.902677;4.043066;-0.560070;-0.707918
0.615182;2.812643;-0.582197;0.198734
0.922787;5.172808;0.410016;-0.826694
0.446691;3.847590;-0.339916;-0.289810
0.591138;5.967713;0.561965;-0.183410
0.518299;5.494212;0.365180;-0.367801
0.849387;0.151758;0.839625;0.128407
0.866453;1.289925;0.240174;0.832500
0.739011;5.543736;0.546011;-0.498005
0.889487;2.528015;-0.727238;0.512164
0.709804;3.829407;-0.548420;-0.450619
0.798137;4.105584;-0.455134;-0.655649
0.970871;0.521856;0.841643;0.483970
0.677399;3.194780;-0.676441;-0.036012
0.107149;3.651524;-0.093518;-0.052301
0.864256;5.191840;0.398675;-0.766810
0.473954;4.032171;-0.298099;-0.368469
0.888991;3.722913;-0.742964;-0.488170
0.681922;3.180492;-0.681406;-0.026520
0.452640;2.078566;-0.220087;0.395531
0.675264;6.219531;0.673897;-0.042955
0.453041;1.114901;0.199459;0.406771
0.118415;2.967787;-0.116630;0.020478
0.948205;0.480739;0.840729;0.438483
0.595527;4.337151;-0.218257;-0.554090
0.997602;2.355101;-0.704640;0.706182
0.903383;3.972431;-0.609112;-0.667146
0.168080;4.766996;0.009174;-0.167830
0.481290;0.021815;0.481175;0.010499
0.885160;1.527581;0.038241;0.884333
0.764611;0.294047;0.731793;0.221605
0.765363;5.084743;0.278446;-0.712916
0.829783;5.607360;0.647389;-0.519063
0.633863;0.964827;0.361022;0.521004
0.631372;3.811789;-0.494806;-0.392170
0.695968;2.330836;-0.479487;0.504444
0.772356;1.294148;0.210956;0.742988
0.254476;0.797387;0.177772;0.182086
0.823595;6.056055;0.802442;-0.185459
0.848394;3.451429;-0.807996;-0.258678
0.808783;1.453514;0.094638;0.803227
0.961321;2.954549;-0.944554;0.178763
0.929283;5.984043;0.888013;-0.273860
0.863293;0.598203;0.713381;0.486171
0.977682;3.322442;-0.961737;-0.175851
0.924490;0.357161;0.866148;0.323217
0.758672;6.011846;0.730914;-0.203341
0.930648;1.659528;-0.082469;0.926987
0.604654;4.927525;0.129082;-0.590715
0.646282;1.762986;-0.123446;0.634382
0.952500;2.628910;-0.830039;0.467217
0.807188;0.126562;0.800732;0.101887
0.790173;4.500715;-0.166013;-0.772537
0.814496;5.146143;0.342316;-0.739069
0.443299;2.407566;-0.329142;0.296950
0.606916;5.344754;0.358720;-0.489558
0.361749;1.837744;-0.095425;0.348936
0.915002;6.248182;0.914441;-0.032022
0.872484;0.621124;0.709525;0.507742
0.778453;1.466759;0.080842;0.774244
0.792236;6.138810;0.783994;-0.113982
0.538782;1.276875;0.156089;0.515676
0.670961;4.226975;-0.313053;-0.593453
0.991814;5.125791;0.398439;-0.908263
0.986578;5.766255;0.857672;-0.487580
0.310456;5.532929;0.227103;-0.211677
0.579769;4.699421;-0.007518;-0.579720
0.949071;2.996187;-0.939056;0.137514
0.990252;0.505740;0.866289;0.479732
0.901246;1.112834;0.398460;0.808377
0.989959;1.134687;0.418175;0.897301
0.737637;0.696692;0.565745;0.473330
0.994700;5.640346;0.796155;-0.596293
0.788456;1.677667;-0.084103;0.783958
0.998271;4.674715;-0.037600;-0.997562
0.129626;3.921858;-0.092129;-0.091188
0.849133;1.929497;-0.298095;0.795089
0.586307;1.075782;0.278522;0.515928
0.704404;5.301777;0.391545;-0.585558
0.993485;2.950088;-0.975323;0.189097
0.872658;3.768322;-0.706810;-0.511813
0.930842;3.857976;-0.702027;-0.611248
0.589647;1.781622;-0.123394;0.576591
0.779247;5.306992;0.436519;-0.645506
0.603362;2.635614;-0.527761;0.292428
0.147469;2.161824;-0.082172;0.122453
0.774637;0.516534;0.673574;0.382570
0.674498;0.665037;0.530758;0.416225
0.989898;3.725697;-0.825779;-0.545881
0.610617;6.135172;0.603940;-0.090049
0.580489;2.448287;-0.446476;0.370980
0.342020;0.364387;0.319564;0.121888
0.461625;6.139213;0.456849;-0.066232
0.863460;1.417713;0.131666;0.853362
0.906030;1.564055;0.006108;0.906010
0.459901;0.620622;0.374137;0.267451
0.921235;0.489938;0.812863;0.433506
0.844270;4.478089;-0.196007;-0.821202
0.601274;2.010732;-0.256071;0.544020
0.746555;4.558929;-0.114117;-0.737781
0.859935;0.599692;0.709885;0.485338
0.765502;5.377804;0.472610;-0.602191
0.421489;3.501575;-0.394473;-0.148473
0.691448;4.234258;-0.318150;-0.613906
0.387629;5.346696;0.229716;-0.312228
0.408287;3.061319;-0.406972;0.032740
0.870036;5.026724;0.269001;-0.827406
0.248133;3.056223;-0.247229;0.021157
0.881541;2.032516;-0.392717;0.789233
0.477913;0.718533;0.359760;0.314601
0.756579;2.764036;-0.703292;0.278913
0.461663;5.890103;0.426454;-0.176834
0.719643;2.778908;-0.672829;0.255319
0.806318;2.486690;-0.639497;0.491114
0.873096;4.548052;-0.142837;-0.861333
0.348346;0.113958;0.346087;0.039611
0.905146;1.405492;0.148944;0.892807
0.624814;3.225121;-0.622636;-0.052129
0.883734;5.456903;0.598830;-0.649913
0.838779;2.812310;-0.793715;0.271231
0.485591;2.429080;-0.367457;0.317449
0.671691;3.198851;-0.670590;-0.038439
0.432006;0.182790;0.424809;0.078528
0.715456;3.016532;-0.709869;0.089242
0.593782;4.651310;-0.036245;-0.592675
0.332875;2.773034;-0.310522;0.119926
0.834591;2.035369;-0.373931;0.746135
0.615452;4.591626;-0.074143;-0.610970
0.875338;0.181773;0.860917;0.158238
0.355737;0.281895;0.341696;0.098958
0.867626;4.801906;0.077563;-0.864152
0.761153;0.555540;0.646687;0.401434
0.993951;3.054256;-0.990162;0.086698
0.343603;1.792436;-0.075534;0.335198
0.933244;2.123497;-0.489942;0.794294
0.856078;0.670692;0.670644;0.532077
0.851214;4.400680;-0.261055;-0.810195
0.363607;5.725207;0.308458;-0.192520
0.854097;4.046924;-0.527341;-0.671858
0.625533;0.515598;0.544212;0.308422
0.949063;3.154769;-0.948980;-0.012504
0.723465;3.752708;-0.592524;-0.415111
0.585139;5.668583;0.478061;-0.337411
0.572750;3.926721;-0.405104;-0.404886
0.668928;6.100621;0.657812;-0.121445
0.431479;4.502480;-0.089907;-0.422008
0.857433;1.771111;-0.170610;0.840288
0.566887;4.543554;-0.095257;-0.558827
0.876345;2.760989;-0.813634;0.325546
0.724401;0.975640;0.406127;0.599848
0.541980;4.863047;0.081345;-0.535840
0.511882;0.115033;0.508499;0.058753
0.688744;5.721374;0.582878;-0.366907
0.964107;1.280834;0.275654;0.923860
0.266505;5.259944;0.138743;-0.227542
0.534706;6.105654;0.526302;-0.094429
0.924984;2.046214;-0.423374;0.822405
0.292163;4.488306;-0.064922;-0.284858
0.862670;5.841817;0.779999;-0.368513
0.582489;1.204267;0.208751;0.543798
0.949051;0.262763;0.916476;0.246516
0.651620;3.995409;-0.428187;-0.491187
0.568947;4.687074;-0.014401;-0.568765
0.935612;3.820390;-0.728213;-0.587431
0.837704;2.514072;-0.678110;0.491849
0.873677;6.254848;0.873327;-0.024754
0.417259;3.403520;-0.403027;-0.108046
0.117469;1.035632;0.059907;0.101045
0.672512;2.888091;-0.651018;0.168663
0.607188;3.287978;-0.600694;-0.088567
0.901750;1.074048;0.429747;0.792762
0.106747;4.201868;-0.052160;-0.093136
0.704702;0.607930;0.578442;0.402504
0.618938;4.757358;0.027824;-0.618312
0.736791;1.499985;0.052130;0.734945
0.682037;2.786963;-0.639597;0.236832
0.529670;5.590672;0.407657;-0.338180
0.771881;0.757771;0.560671;0.530517
0.390008;2.960449;-0.383626;0.070262
0.494964;2.326073;-0.339293;0.360374
0.622615;3.296492;-0.615161;-0.096058
0.939175;0.490761;0.828328;0.442630
0.257567;2.589929;-0.219358;0.134992
0.492882;0.219692;0.481036;0.107413
0.933731;0.804009;0.647846;0.672420
0.273157;4.304026;-0.108473;-0.250696
0.546719;0.540423;0.468807;0.281286
0.932796;1.959468;-0.353492;0.863222
0.836133;4.835188;0.102418;-0.829836
0.262709;1.520399;0.013234;0.262375
0.090962;3.356415;-0.088871;-0.019391
0.449322;5.059070;0.152670;-0.422590
0.969704;5.012034;0.286238;-0.926495
0.962174;0.580767;0.804418;0.527912
0.886122;4.317302;-0.341058;-0.817858
0.680176;4.330459;-0.253509;-0.631167
0.460189;2.165739;-0.257918;0.381120
0.532611;1.747448;-0.093598;0.524322
0.869993;3.308769;-0.857864;-0.144766
0.910732;0.911653;0.557769;0.719949
0.413427;5.680301;0.340541;-0.234422
0.911099;2.951991;-0.894772;0.171712
0.711626;1.360699;0.148413;0.695977
0.545927;4.535712;-0.095952;-0.537428
0.993029;2.306256;-0.666251;0.736353
0.692973;3.209030;-0.691398;-0.046697
0.646216;4.285773;-0.267399;-0.588296
0.562058;2.248884;-0.352582;0.437716
0.998070;4.762912;0.050404;-0.996797
0.671083;1.870555;-0.198164;0.641158
0.667204;2.697648;-0.602528;0.286567
0.993440;4.127644;-0.548365;-0.828383
0.879791;1.700211;-0.113540;0.872434
0.671865;0.297019;0.642446;0.196635
0.559961;5.008874;0.163598;-0.535529
0.438597;3.044065;-0.436512;0.042707
0.837398;3.385512;-0.812610;-0.202238
0.686043;4.549014;-0.111585;-0.676908
0.869128;1.790978;-0.189824;0.848145
0.667742;1.620063;-0.032884;0.666932
0.410423;5.818802;0.366958;-0.183817
0.876684;3.682211;-0.751660;-0.451199
0.352909;3.775164;-0.284416;-0.208932
0.971578;4.002647;-0.633117;-0.736971
0.599063;5.721902;0.507151;-0.318865
0.966824;2.013070;-0.413796;0.873797
0.583106;2.752186;-0.539452;0.221370
0.702622;3.960908;-0.479696;-0.513391
0.474313;2.899263;-0.460454;0.113819
0.440479;3.383684;-0.427634;-0.105598
0.508546;2.427754;-0.384386;0.332966
0.734411;2.992091;-0.726219;0.109387
0.961878;3.307261;-0.948709;-0.158625
0.447442;1.237442;0.146409;0.422810
0.572505;1.020609;0.299332;0.488019
0.985464;3.117779;-0.985184;0.023465
0.777739;4.647754;-0.050234;-0.776115
0.286796;1.544250;0.007613;0.286695
0.583566;3.409055;-0.562817;-0.154228
0.939583;1.355773;0.200479;0.917946
0.984677;2.098069;-0.495468;0.850941
0.229175;5.189622;0.105265;-0.203569
0.536930;3.431870;-0.514467;-0.153679
0.986258;3.224958;-0.982832;-0.082125
0.087356;1.047577;0.043649;0.075669
0.753757;4.917240;0.153330;-0.737997
0.743718;3.919841;-0.529635;-0.522114
0.508733;6.249753;0.508448;-0.017005
0.387595;6.128405;0.382962;-0.059753
0.841413;3.003312;-0.833381;0.115980
0.808797;4.267006;-0.348433;-0.729895
0.700396;4.871881;0.111235;-0.691506
0.967048;3.599053;-0.867613;-0.427117
0.145461;4.976798;0.038015;-0.140406
0.794813;2.640999;-0.697287;0.381468
0.724026;3.778180;-0.582210;-0.430400
0.520190;3.623727;-0.460893;-0.241197
0.653659;3.511622;-0.609417;-0.236391
0.799553;5.757453;0.691578;-0.401253
0.268626;1.025843;0.139250;0.229716
0.288191;4.023186;-0.183267;-0.222412
0.972559;3.997174;-0.637784;-0.734236
0.513978;4.530384;-0.093031;-0.505488
0.383668;5.848106;0.347924;-0.161709
0.461249;2.334392;-0.318965;0.333185
0.961821;2.408069;-0.714459;0.643931
0.225044;2.611631;-0.194174;0.113760
0.398296;3.155278;-0.398259;-0.005450
0.710502;4.374052;-0.235829;-0.670222
0.900340;4.102242;-0.515885;-0.737886
0.795507;2.103774;-0.404197;0.685169
0.504190;5.676418;0.414190;-0.287497
0.954757;1.243003;0.307389;0.903920
0.679943;3.461061;-0.645539;-0.213544
0.337871;0.319406;0.320782;0.106092
0.845052;1.239113;0.275178;0.798993
0.455518;1.107958;0.203384;0.407593
0.591383;6.207925;0.589709;-0.044465
0.643212;0.083485;0.640972;0.053636
0.659643;3.936246;-0.462101;-0.470735
0.620336;2.263386;-0.396105;0.477408
0.098636;5.980430;0.094150;-0.029408
0.540588;4.302235;-0.215559;-0.495751
0.673790;1.969150;-0.261364;0.621033
0.947220;4.906904;0.183089;-0.929357
0.983002;3.330453;-0.965523;-0.184548
0.340270;4.629778;-0.028078;-0.339110
0.658398;3.416143;-0.633739;-0.178501
0.671591;2.589690;-0.571879;0.352120
0.307475;3.551206;-0.282039;-0.122453
0.989621;2.042079;-0.449317;0.881739
0.527973;1.173994;0.204046;0.486950
0.133026;0.910063;0.081638;0.105030
0.418173;2.710679;-0.379946;0.174671
0.397654;3.832737;-0.306400;-0.253473
0.757788;0.372580;0.705797;0.275850
0.697553;0.630354;0.563496;0.411159
0.105418;1.854589;-0.029517;0.101202
0.886028;6.166689;0.880023;-0.102986
0.780107;1.247991;0.247472;0.739814
0.873165;0.573096;0.733656;0.473461
0.853629;2.479056;-0.673030;0.525083
0.909980;4.263280;-0.395080;-0.819741
0.968633;1.753618;-0.176102;0.952490
0.301140;3.450374;-0.286897;-0.091516
0.600534;0.440037;0.543325;0.255811
0.624902;0.978600;0.348811;0.518492
0.879337;2.564790;-0.737069;0.479543
0.548261;5.957107;0.519371;-0.175625
0.596631;6.126552;0.589327;-0.093071
0.272863;5.844695;0.247048;-0.115850
0.185391;3.525081;-0.171926;-0.069366
0.174746;3.530114;-0.161722;-0.066197
0.610371;2.085609;-0.300530;0.531258
0.244225;3.125709;-0.244194;0.003879
0.728395;2.126330;-0.384153;0.618858
0.767257;4.873201;0.122853;-0.757357
0.856137;5.862828;0.781604;-0.349378
0.673881;4.217400;-0.320109;-0.592998
0.853550;0.384236;0.791313;0.319954
0.469429;3.804726;-0.369942;-0.288976
0.804699;3.838191;-0.617228;-0.516304
0.872519;2.643795;-0.766627;0.416621
0.731723;3.633139;-0.645090;-0.345365
0.940866;5.600750;0.730148;-0.593390
0.743844;6.029860;0.720104;-0.186426
0.581336;0.653615;0.461517;0.353487
0.192531;5.559614;0.144291;-0.127468
0.816003;2.573725;-0.687931;0.438876
0.856228;1.519651;0.043773;0.855109
0.952414;1.656788;-0.081799;0.948895
0.761758;3.115053;-0.761490;0.020215
0.745407;5.212518;0.357452;-0.654110
0.972227;0.061255;0.970404;0.059516
0.131034;4.233447;-0.060386;-0.116291
0.766325;1.492476;0.059957;0.763976
0.892002;1.475254;0.085094;0.887934
0.603949;3.499464;-0.565685;-0.211552
0.414632;2.617104;-0.358898;0.207636
0.367681;0.359071;0.344231;0.129205
0.907890;1.287079;0.254142;0.871594
0.730194;1.019233;0.382636;0.621911
0.555762;3.582993;-0.502494;-0.237425
0.216924;3.085578;-0.216584;0.012145
0.989885;4.902034;0.186604;-0.972138
0.499297;2.534122;-0.409969;0.284995
0.748479;5.212361;0.358822;-0.656862
0.948206;3.972268;-0.639449;-0.700143
0.418955;2.266175;-0.268414;0.321678
0.397878;1.210726;0.140188;0.372363
0.742158;4.684498;-0.020697;-0.741870
0.972923;2.176910;-0.554253;0.799615
0.704775;5.200511;0.330517;-0.622468
0.647900;1.162264;0.257387;0.594581
0.494178;0.448098;0.445389;0.214104
0.492065;0.430247;0.447220;0.205238
0.525511;1.832573;-0.136001;0.507608
0.864317;3.675877;-0.743860;-0.440132
0.928394;4.989478;0.253968;-0.892981
0.769721;2.250260;-0.483674;0.598774
0.301056;5.288984;0.164128;-0.252383
0.872616;1.050605;0.433730;0.757190
0.433236;1.111527;0.192050;0.388342
0.894100;2.282153;-0.583724;0.677260
0.733198;6.017545;0.707481;-0.192484
0.745593;3.799631;-0.589908;-0.455979
0.468652;3.157238;-0.468595;-0.007332
0.975293;4.500916;-0.204714;-0.953566
0.920070;5.575221;0.698966;-0.598311
0.949380;0.570143;0.799211;0.512430
0.979102;4.145671;-0.525647;-0.826037
0.821930;1.475317;0.078358;0.818186
0.975432;2.655362;-0.862380;0.455816
0.579819;2.071780;-0.278480;0.508565
0.856193;5.834949;0.771612;-0.371054
0.829382;2.136622;-0.444643;0.700119
0.535519;2.823243;-0.508611;0.167618
0.153672;2.981208;-0.151699;0.024541
0.377611;5.171250;0.167254;-0.338550
0.595014;4.273628;-0.252773;-0.538654
0.545072;5.717391;0.460130;-0.292206
0.533760;0.207917;0.522265;0.110180
0.963739;4.727777;0.014829;-0.963625
0.515545;4.871492;0.081679;-0.509034
0.799858;4.294319;-0.324741;-0.730970
0.618397;3.759952;-0.503889;-0.358484
0.585889;3.608666;-0.523134;-0.263811
0.591245;5.096204;0.221398;-0.548228
0.998474;4.308764;-0.392156;-0.918240
0.810661;1.547982;0.018493;0.810450
0.361627;2.167994;-0.203353;0.299035
0.320585;2.623576;-0.278525;0.158741
0.557433;0.794132;0.390707;0.397592
0.639047;2.848306;-0.611759;0.184748
0.682475;4.790445;0.053217;-0.680397
0.806129;4.793291;0.065147;-0.803492
0.434426;2.834320;-0.414078;0.131397
0.892170;3.982735;-0.594731;-0.665029
0.848467;0.388018;0.785393;0.321022
0.962053;2.259873;-0.611697;0.742544
0.863260;1.934982;-0.307483;0.806642
0.688794;3.800297;-0.544689;-0.421606
0.939308;5.177395;0.421212;-0.839571
0.965543;2.485641;-0.765162;0.588898
0.161620;3.703599;-0.136761;-0.086125
0.397898;0.985800;0.219718;0.331733
0.671450;1.640533;-0.046787;0.669818
0.301334;1.746279;-0.052608;0.296706
0.622486;3.136459;-0.622478;0.003195
0.497598;2.322353;-0.339749;0.363559
0.882019;5.638832;0.705164;-0.529813
0.363992;6.073861;0.356046;-0.075637
0.929998;2.794824;-0.874640;0.316070
0.774956;3.674363;-0.667550;-0.393617
0.151384;3.305603;-0.149352;-0.024717
0.678834;1.787485;-0.145947;0.662959
0.591960;5.876368;0.543647;-0.234232
0.636926;4.706533;-0.003730;-0.636915
0.524989;5.367732;0.319944;-0.416231
0.380355;5.140192;0.157799;-0.346077
0.979846;5.148103;0.413552;-0.888298
0.987412;2.582044;-0.836826;0.524122
0.283628;3.657675;-0.246688;-0.139964
0.453019;6.184452;0.450812;-0.044656
0.285167;2.845215;-0.272734;0.083285
0.594895;5.399009;0.377120;-0.460088
0.930930;0.017235;0.930791;0.016044
0.585078;4.596314;-0.067761;-0.581141
0.981787;5.924246;0.919217;-0.344883
0.562422;3.161542;-0.562311;-0.011219
0.992637;4.882883;0.168420;-0.978245
0.887503;2.109554;-0.455352;0.761785
0.478268;4.459108;-0.119845;-0.463009
0.291228;0.130093;0.288767;0.037780
0.750993;4.686232;-0.019641;-0.750736
0.915856;3.292948;-0.905385;-0.138091
0.751787;2.074249;-0.362702;0.658506
0.671853;1.017750;0.352912;0.571699
0.955125;4.125621;-0.528826;-0.795366
0.814014;3.204022;-0.812428;-0.050786
0.330822;0.103792;0.329041;0.034275
0.941046;3.094004;-0.939980;0.044766
0.731857;1.431831;0.101376;0.724801
0.473236;3.138571;-0.473234;0.001430
0.413226;0.355779;0.387348;0.143935
0.051904;0.980711;0.028881;0.043126
0.591702;1.927103;-0.206395;0.554538
0.090460;3.637028;-0.079583;-0.043006
0.128051;0.584317;0.106806;0.070637
0.774310;0.607829;0.635623;0.442198
0.915879;5.998563;0.879031;-0.257174
0.787927;5.782849;0.691344;-0.377985
0.533693;0.453740;0.479691;0.233934
0.286965;1.238366;0.093649;0.271254
0.853714;4.680772;-0.026987;-0.853288
0.840850;2.228168;-0.513792;0.665617
0.527104;3.723391;-0.440383;-0.289658
